index,y_true,y_pred,y_prob_0,y_prob_1
0,0,0,0.9117471487987543,0.08825285120124568
1,0,0,0.941909270224175,0.05809072977582497
2,1,0,0.8540666170084616,0.14593338299153835
3,0,0,0.961283099056855,0.038716900943145005
4,1,1,0.3131555673980859,0.6868444326019141
5,1,0,0.519217617426532,0.48078238257346795
6,1,1,0.3211218961152238,0.6788781038847762
7,0,0,0.6131818862728258,0.3868181137271742
8,0,0,0.5728513247570568,0.4271486752429432
9,0,0,0.853949254015825,0.14605074598417503
10,0,0,0.8400794227473967,0.15992057725260336
11,0,0,0.8939879602930462,0.10601203970695386
12,1,1,0.4202267971507957,0.5797732028492043
13,0,0,0.8044549646016186,0.19554503539838147
14,0,1,0.4692957610026893,0.5307042389973107
15,0,0,0.8206784097675861,0.17932159023241384
16,0,0,0.6173953956696676,0.38260460433033244
17,0,0,0.9050993634655453,0.09490063653445471
18,0,0,0.8634686214042857,0.13653137859571424
19,1,1,0.3041482568405657,0.6958517431594343
20,0,0,0.9050993634655453,0.09490063653445471
21,1,1,0.27015366210168823,0.7298463378983118
22,0,0,0.9100679380673043,0.08993206193269569
23,1,0,0.5384739650469754,0.4615260349530246
24,0,0,0.9074451732460969,0.09255482675390311
25,1,1,0.028201730356737897,0.9717982696432621
26,0,0,0.703260730503995,0.29673926949600504
27,1,0,0.6570870541103262,0.3429129458896738
28,1,0,0.8820275258344539,0.11797247416554618
29,0,0,0.8543810470197248,0.1456189529802752
30,0,0,0.9221888900104049,0.077811109989595
31,1,1,0.02881749556604518,0.9711825044339548
32,1,0,0.905418400873389,0.09458159912661097
33,0,0,0.7923636183854799,0.2076363816145201
34,1,0,0.8510536282151979,0.1489463717848021
35,1,0,0.8427584880579331,0.15724151194206695
36,1,0,0.8153992452119939,0.18460075478800608
37,0,0,0.6433787025961721,0.35662129740382786
38,0,0,0.8400794227473967,0.15992057725260336
39,1,1,0.24787165727304727,0.7521283427269527
40,0,0,0.8278859453360893,0.17211405466391072
41,0,1,0.02261171541255591,0.9773882845874441
42,0,0,0.9045463540852613,0.09545364591473868
43,1,1,0.19468220972395256,0.8053177902760474
44,1,1,0.2748340727963482,0.7251659272036518
45,0,0,0.8770262660921228,0.1229737339078772
46,0,0,0.899829973944918,0.100170026055082
47,0,0,0.613463792018939,0.38653620798106103
48,1,1,0.24697915999344955,0.7530208400065505
49,1,1,0.1712994934159554,0.8287005065840446
50,1,1,0.04732069972410535,0.9526793002758946
51,0,1,0.4333500413709498,0.5666499586290502
52,0,1,0.29755044177601664,0.7024495582239834
53,1,0,0.8143515585281402,0.18564844147185972
54,1,1,0.2371097145872919,0.7628902854127081
55,0,0,0.896271235121346,0.10372876487865396
56,0,0,0.9116209273848516,0.08837907261514842
57,1,0,0.5173834085418312,0.4826165914581688
58,1,1,0.36673857742532845,0.6332614225746716
59,1,0,0.6946923774230817,0.30530762257691835
60,0,1,0.3966912524884437,0.6033087475115563
61,1,1,0.38398532738155855,0.6160146726184415
62,0,0,0.8549412604967394,0.14505873950326062
63,0,0,0.8704750426346242,0.1295249573653758
64,1,1,0.48563192703394564,0.5143680729660544
65,0,1,0.4225607377310281,0.5774392622689719
66,1,1,0.09120143164191097,0.908798568358089
67,0,0,0.9147519799368765,0.08524802006312353
68,0,0,0.7342093542389272,0.26579064576107286
69,0,0,0.7859672568000307,0.21403274319996937
70,1,1,0.19136274366927708,0.8086372563307229
71,0,0,0.8832538545039951,0.11674614549600494
72,0,1,0.37403122821082935,0.6259687717891707
73,1,1,0.024750799499469123,0.9752492005005309
74,0,0,0.842601533068847,0.15739846693115306
75,0,0,0.9459381617297465,0.05406183827025345
76,0,0,0.9249764440598489,0.07502355594015103
77,0,0,0.9215902175398669,0.07840978246013314
78,0,0,0.8734780900111914,0.1265219099888086
79,0,1,0.4619807681891802,0.5380192318108198
80,0,0,0.9255985496963071,0.07440145030369297
81,0,0,0.889226182732903,0.11077381726709701
82,0,0,0.8529050377911568,0.1470949622088432
83,0,0,0.8974214536364507,0.10257854636354939
84,0,1,0.2385141027380535,0.7614858972619465
85,0,0,0.624105146491038,0.375894853508962
86,0,0,0.9173439088133029,0.08265609118669719
87,1,1,0.45268667719418165,0.5473133228058183
88,0,1,0.3967339533926014,0.6032660466073986
89,1,1,0.03963337907870179,0.9603666209212982
90,1,1,0.4244842568945214,0.5755157431054786
91,0,1,0.4258425171103112,0.5741574828896888
92,1,0,0.9469019001905372,0.053098099809462763
93,0,0,0.9056924574290043,0.09430754257099576
94,0,0,0.5851653412437188,0.4148346587562813
95,1,1,0.19743852031040365,0.8025614796895963
96,1,1,0.47094296517312517,0.5290570348268748
97,0,0,0.8400794227473967,0.15992057725260336
98,0,0,0.9249764440598489,0.07502355594015103
99,1,0,0.9527766349838809,0.04722336501611915
100,0,0,0.7562468381383644,0.24375316186163562
101,1,1,0.07952045028505528,0.9204795497149447
102,1,1,0.29602181515071757,0.7039781848492824
103,1,1,0.13305682785944917,0.8669431721405508
104,0,0,0.8969479872239694,0.10305201277603056
105,1,1,0.41966669152334435,0.5803333084766557
106,0,0,0.7434621330333706,0.25653786696662934
107,0,0,0.9056924574290043,0.09430754257099576
108,0,0,0.8684000642987367,0.13159993570126324
109,0,1,0.49982830708011516,0.5001716929198848
110,0,0,0.8400794227473967,0.15992057725260336
111,0,0,0.988518585144824,0.01148141485517595
112,1,0,0.9009159187240706,0.09908408127592934
113,0,0,0.6178739218310116,0.3821260781689884
114,1,1,0.2080310718732803,0.7919689281267197
115,0,0,0.8400794227473967,0.15992057725260336
116,0,0,0.835864378212329,0.164135621787671
117,0,0,0.8471736965073623,0.15282630349263768
118,0,0,0.8962130380301364,0.1037869619698636
119,0,0,0.8730452930956181,0.12695470690438188
120,0,0,0.9039919563896708,0.09600804361032927
121,1,1,0.4592237770931189,0.5407762229068811
122,0,0,0.9462146658943725,0.053785334105627434
123,0,0,0.5344159559618249,0.4655840440381751
124,0,0,0.8646012287352007,0.13539877126479932
125,0,0,0.8925108411989283,0.10748915880107172
126,0,1,0.4506112658819812,0.5493887341180188
127,0,1,0.4722305060071623,0.5277694939928377
128,0,0,0.8906320218829346,0.10936797811706547
129,1,0,0.6204980329271521,0.3795019670728479
130,0,0,0.8190974548277539,0.1809025451722462
131,0,0,0.9043865541635719,0.0956134458364281
132,1,1,0.3131555673980859,0.6868444326019141
